pub_identity,station_identity,detail_name,address,category,colour,detail_deletion,detail_latitude,detail_longitude,extra,place,rank
2c42f683-4123-446b-8d5e-53abbe613dcf,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,aspen & meursault,"96 Westbridge Rd, London SW11 3PH, UK",Bar,#0275d8,False,51.47583600773539,-0.1730229333043098,Wine bar,ChIJzTcyxG4FdkgR84rC1xuLXiA,4.9
5950c892-4752-45e5-b553-a61967bac1ab,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,The Waterside,"Imperial Wharf, The Blvd, London SW6 2SU, UK",Bar,#0275d8,False,51.47281838756738,-0.1815691217780113,Riverside bar,ChIJTZx_B4IFdkgRJfb0zozDVfM,4.2
b5a20b56-13dc-4707-a4b2-f381927d863b,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,The Rose,"1 Harwood Terrace, London SW6 2AF, UK",Bar,#0275d8,False,51.477046549839535,-0.1893381401896476,Sun 7pm quiz,ChIJyyi0wIAPdkgRzKXDNpd-lBE,4.3
a760c277-aa87-4a25-b811-a6476503acf6,7fa845a7-a3fd-4eff-921d-0a8415dc32c5,Duke of Battersea,"74-76 Battersea Bridge Rd, London SW11 3AG, UK",Bar,#0275d8,False,51.47825768625874,-0.1702398061752319,"Tues:steak night, Wed:unlimited wings",ChIJx5wMWnEFdkgRps0gXnLUpkg,4.2
3b05d8a9-6c34-4508-a0ba-a8dec0354501,c5d15056-0c1c-42b4-b056-8ee86c3567b5,The Parsons Green Sports & Social Club,"31 Broomhouse Ln, London SW6 3DP, UK",Bar,#0275d8,False,51.46706389051243,-0.1973160356283188,Sports and social club,ChIJEQ6gPXoPdkgRvx2zKU_c0Yo,4.7
e5999686-9288-4e72-97ab-e6d40c91d8a8,116cc0d1-ac61-48d7-947d-c820af0aaa97,The Cat's Back,"86-88 Point Pleasant, London SW18 1PP, UK",Bar,#0275d8,False,51.46187329770153,-0.1994849368929863,Quirky decor. Closed Mon,ChIJZaXU4W8PdkgR4vOIopu84EE,4.5
479223e8-2444-4c90-af1b-276047066bd7,116cc0d1-ac61-48d7-947d-c820af0aaa97,The Queen Adelaide,"35 Putney Bridge Rd, London SW18 1NP, UK",Bar,#0275d8,False,51.45983951050552,-0.1992643252015113,Wed 7pm quiz,ChIJ2_Gatm8PdkgRsCO913H8Y3U,4.4
273730d6-1943-4988-a03c-636b744e477e,116cc0d1-ac61-48d7-947d-c820af0aaa97,Sambrook's Brewery,"1 Bellwether Ln, London SW18 1UD, UK",Bar,#0275d8,False,51.457565179545135,-0.1927502453327179,Taproom with pizza. Closed Mon,ChIJw5y21JwFdkgR-MtPu6h1DgU,4.6
01e4fc21-05fd-4289-aa17-8b6f1ecbaff1,7fa845a7-a3fd-4eff-921d-0a8415dc32c5,The Roundhouse,"2 North Side Wandsworth Common, London SW18 2SS, UK",Bar,#0275d8,False,51.45904401936982,-0.1740740239620208,Mon 8pm quiz with some live music events,ChIJmckTupEFdkgRFxsd9P0lgpw,4.4
643295da-0a57-457d-a6b5-84b4248020cd,4a9ad9f5-240c-4284-85fc-ce4edd6f2536,Tequila Mockingbird,"4-6 Putney High St, London SW15 1SL, UK",Bar,#0275d8,False,51.46595313241831,-0.2145140245556831,Bar with pizza. Cocktail masterclass,ChIJeQdmWQwPdkgRpLeSk3-J3lY,4.2
9599e4f0-ade0-4f0f-9474-79522540b795,a32b85ec-0385-4203-8488-aa07a5cb1694,The Duke's Head Putney,"8 Lower Richmond Rd., London SW15 1ER, UK",Bar,#0275d8,False,51.467255837130914,-0.217101015150547,Riverside pub. Tue 7.30pm quiz,ChIJMRIAqg4PdkgR0aI8DKQxwjI,4.2
05f4d08e-e2cc-4597-9964-96bc3fd9c799,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,The Stag's Head Barnes,"24 Priests Bridge, London SW14 8TA, UK",Bar,#000000,False,51.46577350371054,-0.2522171661257744,Sat live music. Closed Mon,ChIJuxIuYvEOdkgRpmZDHhXC8V0,4.3
40243318-45ae-459f-bc19-1eb43598bdd9,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,White Hart Barnes,"The Terrace, London SW13 0PX, UK",Bar,#000000,False,51.47103800245959,-0.2556664869189262,Riverside,ChIJ_c_qDvUOdkgR3wyHRGTRAV0,4.4
f555e6f4-e30d-43b2-acbe-e2c3fb4c4cea,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,The Coach and Horses,"27 Barnes High St, London SW13 9LW, UK",Bar,#000000,False,51.47358210449358,-0.2500422298908233,Traditional pub,ChIJ3f3tjlgOdkgRWKpyc4mKhdQ,4.4
8af6ff33-381c-4847-9fb2-cbf949fdb090,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,The Sun Inn,"7 Church Rd, Greater, London SW13 9HE, UK",Bar,#000000,False,51.47353323701736,-0.247344933450222,Traditional pub,ChIJLY2cEFgOdkgRatcIM9383k4,4.4
e9ec51c9-fd81-4b03-b3b2-0a3b1f16bfc6,3a3083d3-ef2c-4ac7-a6d2-4cf4349b32fc,The Bulls Head,"373 Lonsdale Rd, London SW13 9PY, UK",Bar,#000000,False,51.47380054564898,-0.2510906383395195,Riverside pub. Tue 7pm quiz. Regular jazz nights,ChIJuXb-7lgOdkgRIlUddh4a3MY,4.3
c9f7df01-abab-4555-a88e-26b323912bb7,26c942af-a7d6-4929-8469-e738252f16d3,The City Barge,"27 Strand-on-the-Green, Chiswick, London W4 3PH, UK",Bar,#000000,False,51.48509958531604,-0.2789725363254547,Mon 7.30pm quiz,ChIJm5H6p3cOdkgR0EXqdNaO6Ic,4.4
f86ba14f-22b0-4492-9aa4-6234cced8e8a,26c942af-a7d6-4929-8469-e738252f16d3,The Pilot,"56 Wellesley Rd, Chiswick, London W4 4BZ, UK",Bar,#0275d8,False,51.49034139568335,-0.2777058631181717,1st Tue quiz. Fri live music,ChIJe-KpQnQOdkgRT6pmVUNzEfo,4.2
ae3acdb6-5195-4db8-8ac8-0815234d7f33,a809b06c-2954-4e64-9fa5-79051612d389,Connolly’s Bar & Diner,"450 Chiswick High Rd., Chiswick, London W4 5TT, UK",Bar,#0275d8,False,51.49288108116381,-0.2675355970859527,Fri & Sat music,ChIJ5YC0gYgPdkgRDIo3VnEw6J0,4.4
a9f0a007-62eb-47ab-b1bc-b893208a1c06,a809b06c-2954-4e64-9fa5-79051612d389,The Old Pack Horse,"434 Chiswick High Rd., Chiswick, London W4 5TF, UK",Bar,#0275d8,False,51.49287899369478,-0.2666347101330757,Wed quiz. Thur comedy,ChIJWaAb22wOdkgRViiNQ_kMYOU,4.4
8d1dc503-5c43-4954-9fb7-7770ad12b729,a809b06c-2954-4e64-9fa5-79051612d389,The Lamb,"9 Barley Mow Passage, Greater, Chiswick, London W4 4PH, UK",Bar,#0275d8,False,51.4920224970944,-0.2623934671282768,Modern pub,ChIJFd8DkUAOdkgRYDkd00VLw-4,4.3
525a8c71-6eb6-422a-870c-2f66d5d65808,a809b06c-2954-4e64-9fa5-79051612d389,The Duke of Sussex,"75 S Parade, London W4 5LF, UK",Bar,#0275d8,False,51.49638246712656,-0.2640651538968086,Sun 7.30pm quiz,ChIJJXWlgBQOdkgRecXwM6Odv90,4.3
58d0c171-def5-4abf-8ae8-8d6b8dbea0de,a809b06c-2954-4e64-9fa5-79051612d389,The Bollo House,"13 Bollo Ln, London W4 5LR, UK",Bar,#0275d8,False,51.49574583354972,-0.2700404450297355,Tue 8pm quiz,ChIJZ0lfgRIOdkgRoOGq11pbQH4,4.3
fe76dd20-eba9-496c-aace-871e013f4657,a809b06c-2954-4e64-9fa5-79051612d389,The Swan,"1, 119 Evershed Walk, Acton Ln, Chiswick, London W4 5HH, UK",Bar,#0275d8,False,51.49799279728501,-0.2652721479535103,Traditional pub,ChIJqZQP7hMOdkgRfuRRhXUXX8w,4.6
5e6c0404-de66-4167-8f0c-63779e77f5e6,ddaf8802-594c-4ec3-b274-f3a07e258048,The Stag,"177 Acton Ln, Chiswick, London W4 5DA, UK",Bar,#0275d8,False,51.499373690964354,-0.2644242346286773,Occasional quiz night,ChIJf3KzTBEOdkgR4LN1cZep0m4,4.6
7bd3195f-3656-449e-9e63-38076f59a001,6e61c514-215d-48d5-b79a-a8f61ca4996f,The Duchess,"320 Goldhawk Rd, London W6 0XF, UK",Bar,#0275d8,False,51.49862752099322,-0.2438781782984733,Thur 8pm quiz. Outdoor seating,ChIJdZPrGzcOdkgRO43g1BmZldQ,4.4
20206090-61e3-4258-9023-955f54ed7ebc,63fe8f72-ec1d-4f42-a22d-8039c4b8a107,Roebuck,"122 Chiswick High Rd., Chiswick, London W4 1PU, UK",Bar,#0275d8,False,51.4930015279638,-0.2526416257023811,Traditional pub,ChIJu7PsskAOdkgRAUagOhsfEUQ,4.4
30076bbc-f118-4716-a74c-156b7ec256a5,63fe8f72-ec1d-4f42-a22d-8039c4b8a107,The George IV,"185 Chiswick High Rd., Chiswick, London W4 2DR, UK",Bar,#0275d8,False,51.49237382338375,-0.2570672705769539,Mon quiz. Wed-Sun live music and DJs,ChIJsz-jakAOdkgR4bclN98baKo,4.4
5cffa610-605f-4308-a3af-4026fb1b6898,daf2dd96-c72a-477d-a5dd-f2db2ff89b33,Duke of Cornwall,"48 Fulham Palace Rd, London W6 9PH, UK",Bar,#0275d8,False,51.49055662521513,-0.2237066254019737,Outdoor seating,ChIJ29gYe7cPdkgRRHLRasrveXY,4.3
b3535775-8013-4c4e-b5ff-a83d05668a2c,daf2dd96-c72a-477d-a5dd-f2db2ff89b33,The Distillers,"64 Fulham Palace Rd, London W6 9PH, UK",Bar,#0275d8,False,51.489338926222594,-0.223223827779293,Thur open mic. Sat live music. Sun 7pm quiz,ChIJ6UYgZbcPdkgRX5aMZvtFZ64,4.3
22a054c1-2fa8-43e4-8e8b-d871ef06775e,ae6be160-892c-4f7b-9ec3-9d3a76156d83,The Blue Anchor,"13 Lower Mall, London W6 9DJ, UK",Bar,#0275d8,False,51.48958213460375,-0.2308604121208191,Riverside pub,ChIJW_TecbQPdkgRNDdTYEuY-6s,4.4
565e8b02-df6d-45f9-8e9c-8a37dcebedd8,ae6be160-892c-4f7b-9ec3-9d3a76156d83,The Dove,"19 Upper Mall, London W6 9TA, UK",Bar,#0275d8,False,51.49050485331584,-0.2348505333065986,Riverside pub,ChIJ_Yaf0rQPdkgRRaitXvO7pjw,4.5
f729fee1-c655-47be-bdef-4278fdb7c3e5,7d0099d1-d5b2-4b3f-8b1e-b301583c76bf,The Old City Arms,"107 Hammersmith Bridge Rd, London W6 9DA, UK",Bar,#0275d8,False,51.48931220453593,-0.22907305508852,Traditional pub,ChIJHQtup7YPdkgRCcoJUyDna2A,4.4
8d85b0e1-fe2f-4aa9-b6cb-6c07e1531653,7d0099d1-d5b2-4b3f-8b1e-b301583c76bf,The Chancellors,"25 Crisp Rd, London W6 9RL, UK",Bar,#0275d8,False,51.48851012912,-0.2269484102725982,Irish live music and pizza,ChIJk-5YzLYPdkgRbOsZCKdjfHE,4.5
5bed5842-4c53-4d3e-9d25-470516b5436c,7d0099d1-d5b2-4b3f-8b1e-b301583c76bf,The Blue Boat,"Distillery Wharf, Parr's Wy., London W6 9GD, UK",Bar,#0275d8,False,51.48719780143338,-0.2269839495420456,Tue 8pm quiz,ChIJsbP8IrEPdkgR3dTI6HGAArU,4.1
1271097e-084d-4fe9-a4fa-753df9ad1268,177e6ed5-26bd-48e0-bc5b-a4ca06d99a7a,The Pear Tree,"14 Margravine Rd, London W6 8HJ, UK",Bar,#0275d8,False,51.48687232329005,-0.2154896780848503,Occasional quiz night,ChIJYyQWabwPdkgRDCijX3qaPdA,4.3
c6a3924f-4677-41aa-8abb-b6f330655602,e4720990-c466-4b08-9423-bab0bea7a617,The Captain Cook,"203-205 Dawes Rd, London SW6 7QY, UK",Bar,#000000,False,51.48116887606668,-0.2097373455762863,Pub with accommodation,ChIJb7YGXZgPdkgRR6kOqRpUC0c,4.5
34884411-b1fd-4746-9d3d-790d803464ed,ec2b2389-4948-409b-9b9e-875a325e7993,The Atlas,"16 Seagrave Rd, London SW6 1RX, UK",Bar,#000000,False,51.48616853932298,-0.1963035017251968,Traditional pub,ChIJbfae_o4PdkgRLQxOr6GvY2k,4.4
e660f5e3-b9f5-4dd8-90ef-0ecc6c87a15c,80fdae17-fd54-48cd-ad21-7cb7e6919f28,The Fox and Pheasant,"1 Billing Rd, London SW10 9UJ, UK",Bar,#0275d8,False,51.481883803455055,-0.1876315847039222,Traditional pub,ChIJcRfgYH0FdkgRSJKO--T2rqs,4.7
2be39d69-a818-4c2d-9b58-bec09e585032,80fdae17-fd54-48cd-ad21-7cb7e6919f28,The Butcher's Hook,"477 Fulham Rd., London SW6 1HL, UK",Bar,#0275d8,False,51.48023761622448,-0.1891255751252174,Traditional pub,ChIJ1-IYc4cPdkgR4I5TjgAzQxQ,4.2
750ef292-6c3d-4163-a41a-afa50ff3bc3c,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,Lots Road,"114 Lots Rd, London SW10 0RJ, UK",Bar,#0275d8,False,51.4776867856155,-0.183308869600296,Classic pub,ChIJncNeIHwFdkgRsWsTNMnudts,4.4
37f513bc-6222-467a-a455-525df9d58d30,f6d8fa90-3a79-4b31-b6a5-58b38b1acd73,Hollywood Arms,"45 Hollywood Rd, London SW10 9HX, UK",Bar,#0275d8,False,51.48605976604682,-0.1841004565358162,Dining room,ChIJu3rHp2MFdkgRAsq4bQbbMb4,4.3
bcc7baad-dc82-445e-9fd1-8016f441f5a1,af74279e-7098-4d05-b94b-96265be5321c,The Phene,"9 Phene St, London SW3 5NY, UK",Bar,#0275d8,False,51.485174120617145,-0.1675750315189361,Traditional pub,ChIJSaGTpm0FdkgRFl9KY74LgtQ,4.1
7394702a-c9d9-4e58-9a9c-7d2d5f06c083,af74279e-7098-4d05-b94b-96265be5321c,The Crown,"153 Dovehouse St, London SW3 6LB, UK",Restaurant,#0275d8,False,51.49018315644639,-0.1734071597456932,Occasional karaoke,ChIJpSZ24WgFdkgRvxEnlylQbis,4.2
00578cd5-83ea-4e42-941e-347298312015,af74279e-7098-4d05-b94b-96265be5321c,The Anglesea Arms,"15 Selwood Terrace, South Kensington, London SW7 3QG, UK",Bar,#0275d8,False,51.49014516224703,-0.1768732443451881,Pub with fine dining. Outdoor seating,ChIJ9QYqPWYFdkgR5qsSILubOO0,4.1
a0c4ae53-2f88-4072-93a6-b13da9412fe9,1d41e3b3-2f82-4919-97c2-0e63c32d4ab2,J.J. Moon's,"397 High Rd, Wembley HA9 7DS, UK",Bar,#0275d8,False,51.55356469849614,-0.2927812188863754,Weatherspoons,ChIJS7usoy0SdkgRnBDDP7sBhTU,4.1
3be7b977-74f7-4aac-ac24-387e4eeafb4f,1c5a97c5-b504-40bb-9152-13dae35d3eb9,The Parish Bar,"120 Wembley Park Dr, Wembley Park, North, Wembley HA9 8HP, UK",Bar,#000000,False,51.56180681205155,-0.2829388529062271,Irish bar,ChIJpQ4L_9UTdkgRBdFbph-7SLY,4.4
3a8a9c75-157f-42f4-8a59-ea416e933c99,309da86d-3773-4b62-8794-4e6af3fcd58b,The Preston,"161 Preston Rd, London HA9 8NG, UK",Bar,#000000,False,51.56969295353679,-0.2952646091580391,Traditional pub,ChIJ4fAHKcUTdkgRUGEBAHjnJnM,4.3
8dacb7e7-7977-4420-9a7d-58eda84741eb,1c5a97c5-b504-40bb-9152-13dae35d3eb9,Stadium Sports Bar,"125 Wembley Park Dr, Wembley Park, Wembley HA9 8HQ, UK",Bar,#000000,False,51.56205546970559,-0.2819528058171272,Sports bar,ChIJNSqQ4n0RdkgRrfou7aEVlZY,3.6
33e2d423-03c7-4afa-af3f-8cc716675346,8eae21c0-ed0f-4fe4-9364-7d295b9a1791,Star Wines,"391 Neasden Ln N, Neasden, London NW10 0BD, UK",Bar,#000000,False,51.5626144754942,-0.2585532143712044,Off license,ChIJ__-krwwRdkgRWga6rLHflLk,3.9
53314102-b77d-423c-bd03-6deb04941105,0909161b-f510-4deb-899d-bfaedeaabe57,The Windsor Castle,"23 Francis St, London SW1P 1DN, UK",Bar,#0275d8,False,51.49520040892476,-0.137861855328083,Traditional pub,ChIJr9VXtd8EdkgRINnSvsIZLhc,4.2
9a32f0a7-3092-4ecc-8701-f72b367ac93c,0909161b-f510-4deb-899d-bfaedeaabe57,Queens Arms,"11 Warwick Way, Pimlico, London SW1V 1QT, UK",Bar,#0275d8,False,51.49261889430816,-0.1391949132084846,Traditional pub,ChIJxdvnP-AEdkgRv5JtRBaAQ74,4.3
ecd43a0d-0ceb-4e86-b9af-b408eee96b18,a0923153-0281-4929-ad5e-5f65c28f1437,The Milk Float,"Sweetwater Mooring, White Post Ln, London E9 5EN, UK",Bar,#0275d8,False,51.54236040857881,-0.0212145969271659,Canoes. Weekend only,ChIJPxeIjWwddkgRcGv1n1ikBtg,4.6
eeb52bb4-449c-4b35-b25e-c9ff9795e4f0,e8c5dd18-8eb6-44ab-9d0e-ba3856f1a185,The Antelope,"76 Mitcham Rd, London SW17 9NG, UK",Bar,#0275d8,False,51.42613305193078,-0.1658507063984871,Monday quiz. Open mic nights 1st Thur/month,ChIJm3lvYAsGdkgRLGRzr6LbS8o,4.3
cdece2d6-cd2d-48bd-be70-2317db1ef773,dc84189d-c4ab-451b-b749-de9c5f9643e1,The Metropolitan Bar,"7, Station Approach, Marylebone Rd, London NW1 5LD, UK",Bar,#0275d8,False,51.52254458711186,-0.1568468660116195,Weatherspoons,ChIJ8bsd_s4adkgR4gcM2GRyhEM,4.2
d7dccf30-51e4-4766-b25f-34b4eec401c7,86863791-1cbc-4743-8fc1-daed77eb8128,The Horseshoe,"24 Clerkenwell Close, London EC1R 0AG, UK",Bar,#d9534f,False,51.52390783982415,-0.1068370789289474,Traditional pub ,ChIJy0Xsw08bdkgR-lk4jMd7d58,4.3
f4e708fc-7f10-47d7-a30a-372cbf89f25c,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,Cittie of Yorke,"22 High Holborn, London WC1V 6BN, UK",Bar,#000000,False,51.51845896532563,-0.1127872243523597,Gothic decor ,ChIJOxYFl0sbdkgR51JuZNQ0Y3g,4.4
fc458d09-1661-41da-bad9-867e49c720ce,03e27edf-b497-4e44-908f-f4eb046d28bf,The Elgin,"96 Ladbroke Grove, London W11 1PY, UK",Bar,#000000,False,51.51623178827665,-0.2088874205946922, Sun 7pm quiz,ChIJybH_sx8QdkgRs2O4He1A_pU,4.3
5195d970-0ad2-4437-84a1-6cf4c3724f8e,17d9ab39-318d-4187-bdcb-a6aa315d1997,The Brig @ Merchant House,"13 Well Ct, London EC4M 9DN, UK",Bar,#0275d8,False,51.51327025650609,-0.0931755825877189, ,ChIJSwXPfVUDdkgR6JG6-jWZWdU,4.8
bc32e738-6d62-4be7-bf42-a447723bf076,4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,The Bell Walthamstow,"617 Forest Rd, London E17 4NE, UK",Bar,#000000,False,51.59020293522906,-0.0170451030135154,4.2,ChIJSwlOvuUddkgRJM_Ry9bSQig,4.2
b84b6793-23f9-422e-bd98-6d4b1de1d6aa,cc6e0333-78d2-454e-8928-cc3f843da984,Netil360 Rooftop,"1 Westgate St, London E8 3RL, UK",bar,#000000,False,51.53770287053499,-0.0577224791049957,Rooftop bar with adjoining sauna,ChIJ73Y7xOccdkgRrD5iJhsodi0,4.5
8da7696d-930f-44cc-ba38-783b7ad1c1df,08d27125-da1f-4d06-bdc3-ee4604a498d0,The Red Lion,"41 Hoxton St, London N1 6NH, UK",bar,#000000,False,51.52811666416061,-0.0802597403526306,Rooftop bar,ChIJ28QakrwcdkgRF2xjV4bgxyw,4.0
