pub_identity,area_identity,station_identity,pub_deletion,pub_name,address,category,colour,place,pub_latitude,pub_longitude,rank,detail
b3535775-8013-4c4e-b5ff-a83d05668a2c,d6404801-5f6d-4fcd-b998-45bc07588574,daf2dd96-c72a-477d-a5dd-f2db2ff89b33,false,The Distillers,"64 Fulham Palace Rd, London W6 9PH, UK",Bar,#0275d8,ChIJ6UYgZbcPdkgRX5aMZvtFZ64,51.489338926222594,-0.223223827779293,4.3,Thur open mic. Sat live music. Sun 7pm quiz
22a054c1-2fa8-43e4-8e8b-d871ef06775e,d6404801-5f6d-4fcd-b998-45bc07588574,ae6be160-892c-4f7b-9ec3-9d3a76156d83,false,The Blue Anchor,"13 Lower Mall, London W6 9DJ, UK",Bar,#0275d8,ChIJW_TecbQPdkgRNDdTYEuY-6s,51.48958213460375,-0.2308604121208191,4.4,Riverside pub
565e8b02-df6d-45f9-8e9c-8a37dcebedd8,d6404801-5f6d-4fcd-b998-45bc07588574,ae6be160-892c-4f7b-9ec3-9d3a76156d83,false,The Dove,"19 Upper Mall, London W6 9TA, UK",Bar,#0275d8,ChIJ_Yaf0rQPdkgRRaitXvO7pjw,51.49050485331584,-0.2348505333065986,4.5,Riverside pub
f729fee1-c655-47be-bdef-4278fdb7c3e5,d6404801-5f6d-4fcd-b998-45bc07588574,7d0099d1-d5b2-4b3f-8b1e-b301583c76bf,false,The Old City Arms,"107 Hammersmith Bridge Rd, London W6 9DA, UK",Bar,#0275d8,ChIJHQtup7YPdkgRCcoJUyDna2A,51.48931220453593,-0.22907305508852,4.4,Traditional pub
8d85b0e1-fe2f-4aa9-b6cb-6c07e1531653,d6404801-5f6d-4fcd-b998-45bc07588574,7d0099d1-d5b2-4b3f-8b1e-b301583c76bf,false,The Chancellors,"25 Crisp Rd, London W6 9RL, UK",Bar,#0275d8,ChIJk-5YzLYPdkgRbOsZCKdjfHE,51.48851012912,-0.2269484102725982,4.5,Irish live music and pizza
5bed5842-4c53-4d3e-9d25-470516b5436c,d6404801-5f6d-4fcd-b998-45bc07588574,7d0099d1-d5b2-4b3f-8b1e-b301583c76bf,false,The Blue Boat,"Distillery Wharf, Parr's Wy., London W6 9GD, UK",Bar,#0275d8,ChIJsbP8IrEPdkgR3dTI6HGAArU,51.48719780143338,-0.2269839495420456,4.1,Tue 8pm quiz
1271097e-084d-4fe9-a4fa-753df9ad1268,d6404801-5f6d-4fcd-b998-45bc07588574,177e6ed5-26bd-48e0-bc5b-a4ca06d99a7a,false,The Pear Tree,"14 Margravine Rd, London W6 8HJ, UK",Bar,#0275d8,ChIJYyQWabwPdkgRDCijX3qaPdA,51.48687232329005,-0.2154896780848503,4.3,Occasional quiz night
c6a3924f-4677-41aa-8abb-b6f330655602,d6404801-5f6d-4fcd-b998-45bc07588574,e4720990-c466-4b08-9423-bab0bea7a617,false,The Captain Cook,"203-205 Dawes Rd, London SW6 7QY, UK",Bar,#000000,ChIJb7YGXZgPdkgRR6kOqRpUC0c,51.48116887606668,-0.2097373455762863,4.5,Pub with accommodation
34884411-b1fd-4746-9d3d-790d803464ed,d6404801-5f6d-4fcd-b998-45bc07588574,ec2b2389-4948-409b-9b9e-875a325e7993,false,The Atlas,"16 Seagrave Rd, London SW6 1RX, UK",Bar,#000000,ChIJbfae_o4PdkgRLQxOr6GvY2k,51.48616853932298,-0.1963035017251968,4.4,Traditional pub
e660f5e3-b9f5-4dd8-90ef-0ecc6c87a15c,def450bf-c4cf-488e-9602-95a28f6d7020,80fdae17-fd54-48cd-ad21-7cb7e6919f28,false,The Fox and Pheasant,"1 Billing Rd, London SW10 9UJ, UK",Bar,#0275d8,ChIJcRfgYH0FdkgRSJKO--T2rqs,51.481883803455055,-0.1876315847039222,4.7,Traditional pub
2be39d69-a818-4c2d-9b58-bec09e585032,def450bf-c4cf-488e-9602-95a28f6d7020,80fdae17-fd54-48cd-ad21-7cb7e6919f28,false,The Butcher's Hook,"477 Fulham Rd., London SW6 1HL, UK",Bar,#0275d8,ChIJ1-IYc4cPdkgR4I5TjgAzQxQ,51.48023761622448,-0.1891255751252174,4.2,Traditional pub
750ef292-6c3d-4163-a41a-afa50ff3bc3c,def450bf-c4cf-488e-9602-95a28f6d7020,e5b30b51-337b-4fac-9ebd-0257a4ae7cb7,false,Lots Road,"114 Lots Rd, London SW10 0RJ, UK",Bar,#0275d8,ChIJncNeIHwFdkgRsWsTNMnudts,51.4776867856155,-0.183308869600296,4.4,Classic pub
37f513bc-6222-467a-a455-525df9d58d30,def450bf-c4cf-488e-9602-95a28f6d7020,f6d8fa90-3a79-4b31-b6a5-58b38b1acd73,false,Hollywood Arms,"45 Hollywood Rd, London SW10 9HX, UK",Bar,#0275d8,ChIJu3rHp2MFdkgRAsq4bQbbMb4,51.48605976604682,-0.1841004565358162,4.3,Dining room
bcc7baad-dc82-445e-9fd1-8016f441f5a1,def450bf-c4cf-488e-9602-95a28f6d7020,af74279e-7098-4d05-b94b-96265be5321c,false,The Phene,"9 Phene St, London SW3 5NY, UK",Bar,#0275d8,ChIJSaGTpm0FdkgRFl9KY74LgtQ,51.485174120617145,-0.1675750315189361,4.1,Traditional pub
7394702a-c9d9-4e58-9a9c-7d2d5f06c083,def450bf-c4cf-488e-9602-95a28f6d7020,af74279e-7098-4d05-b94b-96265be5321c,false,The Crown,"153 Dovehouse St, London SW3 6LB, UK",Restaurant,#0275d8,ChIJpSZ24WgFdkgRvxEnlylQbis,51.49018315644639,-0.1734071597456932,4.2,Occasional karaoke
00578cd5-83ea-4e42-941e-347298312015,def450bf-c4cf-488e-9602-95a28f6d7020,af74279e-7098-4d05-b94b-96265be5321c,false,The Anglesea Arms,"15 Selwood Terrace, South Kensington, London SW7 3QG, UK",Bar,#0275d8,ChIJ9QYqPWYFdkgR5qsSILubOO0,51.49014516224703,-0.1768732443451881,4.1,Pub with fine dining. Outdoor seating
a0c4ae53-2f88-4072-93a6-b13da9412fe9,e94443cc-1679-46b0-98dd-9b46f651d6b2,1d41e3b3-2f82-4919-97c2-0e63c32d4ab2,false,J.J. Moon's,"397 High Rd, Wembley HA9 7DS, UK",Bar,#0275d8,ChIJS7usoy0SdkgRnBDDP7sBhTU,51.55356469849614,-0.2927812188863754,4.1,Weatherspoons
3be7b977-74f7-4aac-ac24-387e4eeafb4f,3604053e-7d97-4da1-a00f-e65844248107,1c5a97c5-b504-40bb-9152-13dae35d3eb9,false,The Parish Bar,"120 Wembley Park Dr, Wembley Park, North, Wembley HA9 8HP, UK",Bar,#000000,ChIJpQ4L_9UTdkgRBdFbph-7SLY,51.56180681205155,-0.2829388529062271,4.4,Irish bar
3a8a9c75-157f-42f4-8a59-ea416e933c99,e94443cc-1679-46b0-98dd-9b46f651d6b2,309da86d-3773-4b62-8794-4e6af3fcd58b,false,The Preston,"161 Preston Rd, London HA9 8NG, UK",Bar,#000000,ChIJ4fAHKcUTdkgRUGEBAHjnJnM,51.56969295353679,-0.2952646091580391,4.3,Traditional pub
8dacb7e7-7977-4420-9a7d-58eda84741eb,3604053e-7d97-4da1-a00f-e65844248107,1c5a97c5-b504-40bb-9152-13dae35d3eb9,false,Stadium Sports Bar,"125 Wembley Park Dr, Wembley Park, Wembley HA9 8HQ, UK",Bar,#000000,ChIJNSqQ4n0RdkgRrfou7aEVlZY,51.56205546970559,-0.2819528058171272,3.6,Sports bar
33e2d423-03c7-4afa-af3f-8cc716675346,3604053e-7d97-4da1-a00f-e65844248107,8eae21c0-ed0f-4fe4-9364-7d295b9a1791,false,Star Wines,"391 Neasden Ln N, Neasden, London NW10 0BD, UK",Bar,#000000,ChIJ__-krwwRdkgRWga6rLHflLk,51.5626144754942,-0.2585532143712044,3.9,Off license
53314102-b77d-423c-bd03-6deb04941105,33869d87-05dc-4728-a03a-c94cbab80292,0909161b-f510-4deb-899d-bfaedeaabe57,false,The Windsor Castle,"23 Francis St, London SW1P 1DN, UK",Bar,#0275d8,ChIJr9VXtd8EdkgRINnSvsIZLhc,51.49520040892476,-0.137861855328083,4.2,Traditional pub
9a32f0a7-3092-4ecc-8701-f72b367ac93c,33869d87-05dc-4728-a03a-c94cbab80292,0909161b-f510-4deb-899d-bfaedeaabe57,false,Queens Arms,"11 Warwick Way, Pimlico, London SW1V 1QT, UK",Bar,#0275d8,ChIJxdvnP-AEdkgRv5JtRBaAQ74,51.49261889430816,-0.1391949132084846,4.3,Traditional pub
ecd43a0d-0ceb-4e86-b9af-b408eee96b18,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,a0923153-0281-4929-ad5e-5f65c28f1437,false,The Milk Float,"Sweetwater Mooring, White Post Ln, London E9 5EN, UK",Bar,#0275d8,ChIJPxeIjWwddkgRcGv1n1ikBtg,51.54236040857881,-0.0212145969271659,4.6,Canoes. Weekend only
eeb52bb4-449c-4b35-b25e-c9ff9795e4f0,fa1a6a3f-9a28-4e98-8114-5daf04677e4b,e8c5dd18-8eb6-44ab-9d0e-ba3856f1a185,false,The Antelope,"76 Mitcham Rd, London SW17 9NG, UK",Bar,#0275d8,ChIJm3lvYAsGdkgRLGRzr6LbS8o,51.42613305193078,-0.1658507063984871,4.3,Monday quiz. Open mic nights 1st Thur/month
cdece2d6-cd2d-48bd-be70-2317db1ef773,f25607ca-ec88-46dc-a1f3-b8dedd3e5ca3,dc84189d-c4ab-451b-b749-de9c5f9643e1,false,The Metropolitan Bar,"7, Station Approach, Marylebone Rd, London NW1 5LD, UK",Bar,#0275d8,ChIJ8bsd_s4adkgR4gcM2GRyhEM,51.52254458711186,-0.1568468660116195,4.2,Weatherspoons
d7dccf30-51e4-4766-b25f-34b4eec401c7,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Horseshoe,"24 Clerkenwell Close, London EC1R 0AG, UK",Bar,#d9534f,ChIJy0Xsw08bdkgR-lk4jMd7d58,51.52390783982415,-0.1068370789289474,4.3,Traditional pub 
f4e708fc-7f10-47d7-a30a-372cbf89f25c,87fbc59f-9c44-4e78-b4b5-000ef3b4d559,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,false,Cittie of Yorke,"22 High Holborn, London WC1V 6BN, UK",Bar,#000000,ChIJOxYFl0sbdkgR51JuZNQ0Y3g,51.51845896532563,-0.1127872243523597,4.4,Gothic decor 
fc458d09-1661-41da-bad9-867e49c720ce,f54b7658-a904-4e35-bfac-585287f06a64,03e27edf-b497-4e44-908f-f4eb046d28bf,false,The Elgin,"96 Ladbroke Grove, London W11 1PY, UK",Bar,#000000,ChIJybH_sx8QdkgRs2O4He1A_pU,51.51623178827665,-0.2088874205946922,4.3, Sun 7pm quiz
5195d970-0ad2-4437-84a1-6cf4c3724f8e,71f589fb-f617-48b9-b779-dc1e8d73b1fe,17d9ab39-318d-4187-bdcb-a6aa315d1997,false,The Brig @ Merchant House,"13 Well Ct, London EC4M 9DN, UK",Bar,#0275d8,ChIJSwXPfVUDdkgR6JG6-jWZWdU,51.51327025650609,-0.0931755825877189,4.8, 
bc32e738-6d62-4be7-bf42-a447723bf076,be3be431-d8c0-4327-83e7-4718f2d97d97,4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,false,The Bell Walthamstow,"617 Forest Rd, London E17 4NE, UK",Bar,#000000,ChIJSwlOvuUddkgRJM_Ry9bSQig,51.59020293522906,-0.0170451030135154,4.2,4.2
b84b6793-23f9-422e-bd98-6d4b1de1d6aa,16240ef3-d2e9-4d02-bd79-fabaf2147ff3,cc6e0333-78d2-454e-8928-cc3f843da984,false,Netil360 Rooftop,"1 Westgate St, London E8 3RL, UK",bar,#000000,ChIJ73Y7xOccdkgRrD5iJhsodi0,51.53770287053499,-0.0577224791049957,4.5,Rooftop bar with adjoining sauna
8da7696d-930f-44cc-ba38-783b7ad1c1df,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,The Red Lion,"41 Hoxton St, London N1 6NH, UK",bar,#000000,ChIJ28QakrwcdkgRF2xjV4bgxyw,51.52811666416061,-0.0802597403526306,4.0,Rooftop bar
c8b2ead4-dd72-4b65-b9ae-8960507b3ecb,1676a419-f2d0-4bf4-a5ae-569fea25e991,f4d27178-bfea-4c98-ae50-460eee905a80,false,The Grafton Arms Pub & Rooms,"72 Grafton Way, London W1T 5DU, UK",bar,#000000,ChIJyXiQUSgbdkgRHpggwMHe6tQ,51.52325385910959,-0.1386487483978271,4.4,Rooftop with accomodation
a7006cf2-0f00-497c-a8dc-3d6729381820,71f589fb-f617-48b9-b779-dc1e8d73b1fe,75ce5eca-98a5-4f36-becb-ff8510450dee,false,F1 Arcade,"1 New Change, London EC4M 9AF, UK",bar,#000000,ChIJq2ACRWsFdkgRJn_lSL81PM4,51.51389391760412,-0.0962054729461669,4.4,Racing driving simulation
e491d366-62be-4fbe-802e-0c87cae24721,71f589fb-f617-48b9-b779-dc1e8d73b1fe,75ce5eca-98a5-4f36-becb-ff8510450dee,false,dion bar & restaurant,"Paternoster House, 65 St. Paul's Churchyard, London EC4M 8AB, UK",bar,#000000,ChIJ1SjhNqsEdkgRo2pDOBX9XBk,51.5144856470383,-0.0978577136993408,4.0,Views of St.Pauls
97035489-ff93-47f1-9703-b0081ae357e9,71f589fb-f617-48b9-b779-dc1e8d73b1fe,c5ed4730-14c1-4642-9e10-6cfbe543498b,false,Cock & Woolpack,"6 Finch Ln, London EC3V 3NA, UK",bar,#000000,ChIJA1IBGFMDdkgR8iK4rYecaqU,51.513710304651504,-0.0858736038208007,4.2,Closed weekends
88ee974d-df96-4ffb-ac86-fffc13f1fc7f,71f589fb-f617-48b9-b779-dc1e8d73b1fe,c5ed4730-14c1-4642-9e10-6cfbe543498b,false,The Crosse Keys,"9 Gracechurch St, London EC3V 0DR, UK",bar,#000000,ChIJaXXC_VIDdkgRo16i2V8aKMA,51.51268539693881,-0.084768533706665,4.2,Impressive decor in this Weatherspoon 
4e5ae801-600a-4e23-9afc-77ad69b6258f,8aed4e72-6690-4915-88c7-a7047131bf7e,5b1b4bb9-bd45-4c27-ab6e-71ee7d71d35d,false,Duchess Belle,"101 Battersea Park Rd, Nine Elms, London SW8 4DX, UK",Bar,#000000,ChIJ7cDCPgIFdkgRc1iy60eGlLU,51.479191283434375,-0.1424789428710937,4.1, 
2126582f-d4b3-44d2-afe2-5bed8420088a,42591133-6127-4928-a6fc-d0f99e2c3d9a,c12dd601-4162-4a6f-aeac-bf06652af750,false,Duke Of Somerset,"15 Little Somerset St, London E1 8AH, UK",bar,#000000,ChIJz9DjPksDdkgRG7_x4twHRk0,51.51361015181991,-0.0738465785980224,4.2, 
526bc553-5443-4d0c-a0b5-99ac6117857b,42591133-6127-4928-a6fc-d0f99e2c3d9a,9a9cba8c-c0d8-4211-af39-154a04ca5e14,false,Patch East,"80 Leadenhall St, London EC3A 3DH, UK",bar,#000000,ChIJO9we6UwDdkgRLrJmXIAnbmk,51.51342319927851,-0.0786316394805908,4.1, 
39b363b6-9622-4c44-b828-fc7fcbe5de54,42591133-6127-4928-a6fc-d0f99e2c3d9a,c12dd601-4162-4a6f-aeac-bf06652af750,false,The Pride of Spitalfields London,"3 Heneage St, London E1 5LJ, UK",Bar,#000000,ChIJp0Dh9LUcdkgR7bopjGUdd9g,51.5189446527972,-0.0711965560913086,4.6, 
fc6df57e-c8a2-456c-9675-df227c91fbe9,42591133-6127-4928-a6fc-d0f99e2c3d9a,f1fd90e4-502a-4f27-b00f-09eaa4d9db30,false,Jin Bo Law,"Hotel Saint, 14th floor, 9 Aldgate High St, London EC3N 1AH, UK",bar,#000000,ChIJEzD1W0sDdkgRjXNUABjVAd0,51.514141376617154,-0.0760054215788841,4.3, 
f9920659-fc05-45b6-a298-991910d95b52,42591133-6127-4928-a6fc-d0f99e2c3d9a,f1fd90e4-502a-4f27-b00f-09eaa4d9db30,false,The Hoop and Grapes,"47 Aldgate High St, Greater, London EC3N 1AL, UK",bar,#000000,ChIJqSh0OUsDdkgRIzz0nGYjspU,51.51427783320444,-0.0741899013519287,4.5, 
4a468f6c-eb8a-4588-829b-14405beaef8d,00763a76-7504-4fd1-84e1-57184c44e46f,d64263fb-509a-4339-a6d2-3a86b865c4a8,false,The Baring,"55 Baring St, London N1 3DS, UK",bar,#000000,ChIJsyJpATMddkgRN1nHZbE9uWA,51.53711331964657,-0.088512897491455,4.7, 
5ecb233a-4a34-4013-ba6b-be9131cf4587,87fbc59f-9c44-4e78-b4b5-000ef3b4d559,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,false,The Union Tavern,"52 Lloyd Baker St, London WC1X 9AA, UK",bar,#000000,ChIJgZH-QEYbdkgRu9oSZKcQfPk,51.52663484859125,-0.113307237625122,4.5, 
17168dd2-1b21-4175-a60f-ae9324c45d2c,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,The Book Club,"100-106 Leonard St, London EC2A 4RH, UK",Bar,#000000,ChIJj4iaELAcdkgRfatxhkTGU6c,51.52461083254188,-0.0814241543412208,4.0, 
d7bbec93-b3c4-4e47-aba4-2edcb9598a21,4670ba4f-8ece-457e-ac1d-b7ab9c8bc4eb,770c23f0-1fb7-4255-8c05-6ded743f4d6d,false,The Alma Newington Green,"59 Newington Green Rd, London N1 4QU, UK",bar,#000000,ChIJfbpgm4QcdkgRe53NH__qmfE,51.548372692680125,-0.0877920538187027,4.4, 
6324ea6d-4ca5-40e2-abc7-009cbf4f1a9e,7b9db47d-0a1c-429c-9608-711ed711e845,708c7e5a-d7ec-488d-9006-380a87398c1f,false,The Horatia,"98-102 Holloway Rd, London N7 8JE, UK",bar,#000000,ChIJg9tyH3EbdkgRWn43Qu8i5_o,51.54996304716807,-0.1085127890110015,4.2, 
79d9d3fc-e9e3-4758-bd90-3fc532847a31,031970b0-c0f6-450a-8515-4129c30f3302,1016c083-b4f5-46c7-8f4b-ccde697fe273,false,The Horn of Plenty,"36 Globe Rd, Bethnal Green, London E1 4DU, UK",bar,#000000,ChIJy-E11CkddkgRHVUiZwNPYho,51.52278240307156,-0.0469483807682991,4.4,No details on this pub
d05ed054-2d7c-40ab-b2b6-618b7cdd339a,8e74a1f3-b8fc-4986-a520-0884eb581cb7,2e1443b2-99be-4db0-aa7b-9615e5470e12,false,Naturalist,"14 Woodberry Down, London N4 2GB, UK",bar,#000000,ChIJsdyDXkkddkgR-mK5_j_vZcA,51.57091788271724,-0.0927725806832313,4.3, 
39be1804-889f-4c3a-8941-a8d050a75d21,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Piano Works Farringdon,"113, Corner of, 117 Farringdon Rd, Ray St, London EC1R 3BX, UK",Bar,#000000,ChIJuwdHrU8bdkgRfj7-Ec8Od8w,51.52303502901573,-0.1080692186951637,4.1, 
a3f8f42c-6f04-4a85-9b4a-92bc7561b3b1,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,Tavolino Bar & Kitchen,"2 More London Pl, London SE1 2RR, UK",bar,#000000,ChIJ_UpKO1IDdkgRN4Fb9ePV-zY,51.50541293937955,-0.080161839723587,4.2,No details on this pub
fbc39051-4b8a-4f1a-ab22-c015e5773eab,75808b33-a6d6-4e79-bc63-cce0831d36a9,343f4043-6347-442f-98da-81f575c30b12,false,Anchor Tap,"20A Horselydown Ln, London SE1 2LN, UK",bar,#000000,ChIJBdx9CkYDdkgRQwXMMehcAb4,51.50357768690243,-0.0759943574666976,4.5,No details on this pub
c962369d-7555-4b2d-b242-f961addb27d0,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,The Two Bridges Ale House & Kitchen,"186 Tooley St, London SE1 2TZ, UK",bar,#000000,ChIJ-y-NdEUDdkgRf-pX6Ox8kAM,51.50321997727793,-0.0795194506645202,4.1,No details on this pub
a5fdea40-d4d3-48fd-bb3a-71f6e9f56a4a,75808b33-a6d6-4e79-bc63-cce0831d36a9,343f4043-6347-442f-98da-81f575c30b12,false,Tower Bridge Arms,"206-208 Tower Bridge Rd, London SE1 2LL, UK",bar,#000000,ChIJG0yqxEUDdkgR1_OPMkw-0xk,51.50290463116699,-0.0769576057791709,4.1,No details on this pub
f23fbf74-e059-4cda-bce5-46168f7a059f,75808b33-a6d6-4e79-bc63-cce0831d36a9,343f4043-6347-442f-98da-81f575c30b12,false,The Kings Arms,"251 Tooley St, London SE1 2NZ, UK",bar,#000000,ChIJ49pMgUYDdkgRn9PICdmcokc,51.50145142297506,-0.0756949558854103,4.4,False
d447c775-f09e-4df2-acb5-bfbe06f51f19,973e12de-e093-438f-8878-6337a0555ee8,343f4043-6347-442f-98da-81f575c30b12,false,Southwark Brewing Company,"46 Druid St, London SE1 2EZ, UK",bar,#000000,ChIJbcZaKUEDdkgREZ-Csdwq48w,51.50061616730829,-0.0770585238933563,4.3,False
ed583f06-2e38-43c5-bfd4-97d68006a041,973e12de-e093-438f-8878-6337a0555ee8,343f4043-6347-442f-98da-81f575c30b12,false,Maltby Street Wine House,"34 Maltby St, London SE1 3PA, UK",bar,#000000,ChIJi0m4yskDdkgRYzEYoTiioyY,51.49977797431887,-0.0765717029571533,4.7,False
66c1f5c4-262a-458e-9a81-c5105091da24,973e12de-e093-438f-8878-6337a0555ee8,343f4043-6347-442f-98da-81f575c30b12,false,40 Maltby Street,"40 Maltby St, London SE1 3PG, UK",bar,#000000,ChIJc1ZrWkEDdkgRtT-fxsp5e9M,51.49963020363765,-0.0760349258780479,4.7,False
29c740d3-384a-4a66-9588-1b96e84a7a9d,75808b33-a6d6-4e79-bc63-cce0831d36a9,43b81dfd-68c0-440d-88f7-99847590bee5,false,Dean Swift Pub,"10 Gainsford St, London SE1 2NE, UK",UNDEFINEDNDEFINEDar,#000000,ChIJ0YojPkYDdkgR3EaWN1g8xzg,51.50289816143573,-0.0751035287976265,4.5,False
1d7a8905-b34f-4fc2-8eed-ade8cc3a0a8d,973e12de-e093-438f-8878-6337a0555ee8,43b81dfd-68c0-440d-88f7-99847590bee5,false,These Days Aperitivo Bar,"100 Druid St, London SE1 2HQ, UK",Bar,#000000,ChIJKVyrgV8DdkgRoG7i-H8yoiI,51.49922842358635,-0.0744202360510826,5,
2fe38cf3-b1e4-4dcf-9c57-dfd3b99604b2,3765283d-ade4-45d8-b3fa-2121fc7776ad,2a815311-c162-4c4a-94bf-e5a3e1638564,false,Anspach & Hobday: The Arch House,"118 Druid St, London SE1 2HH, UK",bar,#000000,ChIJM95KKUEDdkgRNFD1l5nPnBk,51.49869410281011,-0.0735029205679893,4.4,TBC
be46df09-fe27-4e4e-b0ef-eb96acb62ce8,973e12de-e093-438f-8878-6337a0555ee8,2a815311-c162-4c4a-94bf-e5a3e1638564,false,Hiver Taproom,"56 Stanworth St, London SE1 3NY, UK",bar,#000000,ChIJKVPjNUEDdkgR_FMq0bXZwZw,51.49885690433516,-0.0746918097138404,4.5,TBC
92c49a14-f650-4acc-a74f-b6fb96760631,973e12de-e093-438f-8878-6337a0555ee8,43b81dfd-68c0-440d-88f7-99847590bee5,false,Wearehawkes,"92 & 96 Druid St, London SE1 2HQ, UK",Bar,#000000,ChIJoTmMtUYDdkgRcbIw5BL_koY,51.4993728560957,-0.0746834278106689,5,Cider bar
f9120818-3901-49a4-babe-474246231ce9,3765283d-ade4-45d8-b3fa-2121fc7776ad,2a815311-c162-4c4a-94bf-e5a3e1638564,false,Moor Beer Vaults,"Moor Beer Vaults, Railway Arch, 71 Enid St, London SE16 3RA, UK",other,#000000,ChIJCXAG50ADdkgRyV7hOrgbP0k,51.49776674918665,-0.0726771354675293,4.6,TBC
d82797b4-a664-42c6-9346-2fe5534cce99,3765283d-ade4-45d8-b3fa-2121fc7776ad,2a815311-c162-4c4a-94bf-e5a3e1638564,false,Cloudwater London,"73 Enid St, London SE16 3RA, UK",bar,#000000,ChIJE70LSU4DdkgRdARb6QklVL8,51.49770079218953,-0.0724739581346511,4.6,TBC
0d2fa8e4-7e01-405e-91be-f59cfbd35277,5f526db5-a48e-4d34-b017-e6c833dbb57c,bf2d221c-83e7-4bf7-b4a9-7be48f32dd5b,false,The Exhibit,"12 Balham Station Rd, London SW12 9SG, UK",bar,#000000,ChIJUX1zvs8FdkgRKzz6ozok5pk,51.44334485650295,-0.15138890594244,4.2,TBC
4bd18e41-00da-4560-87ec-96fa38e87e7e,5f526db5-a48e-4d34-b017-e6c833dbb57c,bf2d221c-83e7-4bf7-b4a9-7be48f32dd5b,false,The Cyclist,"194 Balham High Rd, London SW12 9BP, UK",bar,#000000,ChIJrw3nv0AFdkgRTePphhr-0ao,51.443799998845,-0.152917094528675,4.3,TBC
4a6dd34e-d5f4-4b5c-b3fa-a41d99cc2533,8d7a9d04-eea3-45d7-a17c-e5271cbc1fa4,d74fa9ff-1a1d-416e-bdfb-62db44504210,false,Prince Arthur,"80-82 Eversholt St, London NW1 1BX, UK",bar,#000000,ChIJ5Yj_bCQbdkgRCVpdtUqd-XA,51.52992923615252,-0.1334680616855621,4.1,TBC
b90ca522-14fd-4d2a-96f2-59935e0066cb,9bc188bd-c112-456f-bfcf-5c31030b2d24,1de6f3bd-59ca-47c3-9e5b-e924837389ba,false,The Feathers,"34 Church St, Rickmansworth WD3 1DJ, UK",bar,#000000,ChIJ7QqEZdRrdkgRu_NSym8m0Q8,51.63716217070561,-0.4684243351221084,4.4,TBC
345fea34-709f-4da4-b05b-531340ceca92,9bc188bd-c112-456f-bfcf-5c31030b2d24,1de6f3bd-59ca-47c3-9e5b-e924837389ba,false,Halfway House,"91 Uxbridge Rd, Rickmansworth WD3 7DQ, UK",bar,#000000,ChIJgWlLLHlpdkgRHoNa71oWkhs,51.63724894229928,-0.4797439277172088,4.1,TBC
fd81e821-5fff-40a3-ae44-1734679d0269,9bc188bd-c112-456f-bfcf-5c31030b2d24,1de6f3bd-59ca-47c3-9e5b-e924837389ba,false,The Pennsylvanian,"115-117 High St, Rickmansworth WD3 1AN, UK",bar,#000000,ChIJGdh95tRrdkgR8fhtO_DTplU,51.63883743657054,-0.4698237776756286,4.1,TBC
fe5b20bb-5452-4881-81a7-37ff266aa193,1676a419-f2d0-4bf4-a5ae-569fea25e991,f4d27178-bfea-4c98-ae50-460eee905a80,false,Vault 139,"139-143 Whitfield St, London W1T 5EW, UK",bar,#000000,ChIJqw-y4LIPdkgRsxP-xipE5VE,51.52365083799693,-0.1387744769454002,4.3,TBC
ceaea7ac-c535-4b98-8e43-9c27fc759fc0,1676a419-f2d0-4bf4-a5ae-569fea25e991,f4d27178-bfea-4c98-ae50-460eee905a80,false,Simmons Bar | Fitzrovia,"28 Maple St, London W1T 6HP, UK",bar,#000000,ChIJfXdTpSkbdkgRHS4mDouhpgA,51.52219850008853,-0.1387711241841316,4.5,TBC
b0d3a863-f1fa-4d58-9936-c09995a3c636,f25607ca-ec88-46dc-a1f3-b8dedd3e5ca3,bdfe61ed-df50-4024-bdee-a23591f45736,false,Smugglers Tavern,"28 Warren St, London W1T 5ND, UK",bar,#000000,ChIJXfSE2NcadkgRe3D78iXOn1s,51.52374032986923,-0.141051672399044,4.3,TBC
277afc92-7eba-4f26-8850-b608c10238ac,f25607ca-ec88-46dc-a1f3-b8dedd3e5ca3,bdfe61ed-df50-4024-bdee-a23591f45736,false,Greene Man,"383 Euston Rd., London NW1 3AU, UK",bar,#000000,ChIJ9QeapNcadkgRVtL8w5z9oOk,51.52370695296772,-0.1431880518794059,4.1,TBC
